region_code,region_name,province,population,youth_ratio,elderly_ratio,single_household_ratio,event_count,program_diversity,free_event_ratio,youth_program_ratio,elderly_program_ratio,tourism_program_ratio,resident_program_ratio,museum_count,facility_type_count,museum_free_ratio,transport_info_ratio,festival_count,festival_type_count,festival_budget,visitor_total,bus_stop_count,facility_count,facility_per_10k,event_per_month,regular_program_score,public_transport_score,transport_weakness,rural_flag,rural_penalty,elderly_access_penalty,vulnerability_score,mismatch_raw,facility_national_count,facility_national_diversity
4812900000,경상남도 창원시 진해구,경상남도,183163.0,11.265375649012082,27.601644436922307,30.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1290.0,817660.0,0.0,0.2,0.010919235871873687,0.16666666666666666,1.0,0.0,100.0,0,0,40,57.601532022577736,51.30655209387981,6476,5
4822000000,경상남도 통영시,경상남도,115818.0,10.397347562555042,37.45704467353952,30.0,41.0,6.0,0.3333333333333333,0.0,0.0,0.07317073170731707,0.0,3.0,2.0,0.6666666666666666,1.0,3.0,3.0,1858.0,578797.0,795.0,3.6,0.3108325130808683,3.6666666666666665,1.0,16.896918172157278,83.10308182784271,0,0,100,59.33187660574773,73.12866685910025,6476,5
4885000000,경상남도 하동군,경상남도,39703.0,5.324534669924187,56.12422235095585,30.0,2.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,2.0,1728.0,312466.0,655.0,2.2,0.5541142986676071,0.6666666666666666,1.0,13.921360255047821,86.07863974495218,1,100,100,84.1197080127175,71.16382646897534,6476,5
4873000000,경상남도 함안군,경상남도,56985.0,8.960252698078442,44.825831359129594,30.0,17.0,5.0,0.5,0.0,0.0,0.058823529411764705,0.0,1.0,1.0,1.0,1.0,5.0,3.0,1684.0,339706.0,790.0,2.0,0.3509695533912433,1.8333333333333333,1.0,16.790648246546226,83.20935175345377,1,100,100,68.4598219473828,73.65380188368576,6476,5
4887000000,경상남도 함양군,경상남도,35217.0,6.8801999034557175,52.93750177471108,30.0,7.0,4.0,0.5,0.0,0.0,0.14285714285714285,0.0,1.0,1.0,1.0,1.0,6.0,3.0,2274.0,247578.0,642.0,2.2,0.6246982991169038,1.0833333333333333,1.0,13.645058448459086,86.35494155154092,1,100,100,80.37038557802525,70.83329312732292,6476,5
4889000000,경상남도 합천군,경상남도,38917.0,4.897602590127708,59.737389829637436,30.0,1.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,2.0,0.6666666666666666,1.0,6.0,3.0,2680.0,318356.0,783.0,4.2,1.0792198782023281,0.5833333333333334,1.0,16.641870350690755,83.35812964930925,1,100,100,86.89048120362378,72.06238807378642,6476,5
4729000000,경상북도 경산시,경상북도,263639.0,8.852256305023158,30.853174226878423,30.0,11.0,4.0,0.5,0.0,0.0,0.09090909090909091,0.0,1.0,1.0,1.0,1.0,4.0,3.0,1147.0,101307.0,4629.0,1.8,0.06827517931717235,1.25,1.0,98.38469713071201,1.6153028692879872,0,0,100,1.1006279982859595,64.58578187880477,6476,5
4713000000,경상북도 경주시,경상북도,243141.0,7.648648315175145,39.57539041132512,30.0,32.0,6.0,0.15,0.03125,0.0,0.09375,0.0,10.0,4.0,0.3,1.0,2.0,2.0,440.0,156000.0,1951.0,10.4,0.4277353469797361,2.8333333333333335,1.0,41.46652497343252,58.53347502656748,0,0,100,46.82852851602209,65.85141047017225,6476,5
4783000000,경상북도 고령군,경상북도,29581.0,5.449443899800547,52.618234677664724,30.0,5.0,4.0,0.5,0.0,1.0,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1340.0,0.0,431.0,1.2,0.4056657989925966,0.5,1.0,9.160467587672688,90.83953241232732,1,100,100,82.73544658901021,41.32101988569768,6476,5
4719000000,경상북도 구미시,경상북도,402867.0,11.078097734488058,22.47515929574773,30.0,25.0,5.0,0.5,0.0,0.36,0.0,0.0,2.0,1.0,1.0,1.0,13.0,3.0,2736.0,728307.0,2146.0,4.6,0.11418160335793201,3.1666666666666665,1.0,45.61105207226355,54.38894792773645,0,0,40,23.248990539805835,65.41104134732653,6476,5
4715000000,경상북도 김천시,경상북도,132840.0,9.024390243902438,38.99503161698284,30.0,15.0,6.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1807.0,500000.0,1485.0,1.2000000000000002,0.0903342366757001,1.75,1.0,31.562167906482465,68.43783209351753,0,0,100,52.20526698252308,70.28803492615133,6476,5
4728000000,경상북도 문경시,경상북도,64792.0,7.363563402889245,49.05698234349919,30.0,4.0,3.0,0.4,0.0,0.0,0.0,0.0,5.0,1.0,0.8,1.0,6.0,2.0,3400.0,935457.0,1035.0,6.2,0.9569082602790469,0.8333333333333334,1.0,21.99787460148778,78.00212539851222,0,0,100,70.46147015206692,72.79531174915277,6476,5
4792000000,경상북도 봉화군,경상북도,28107.0,5.770804425943715,58.59394456896858,30.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,3214.0,312501.0,570.0,2.6,0.9250364677838261,0.25,1.0,12.114771519659936,87.88522848034006,1,100,100,88.26805563606038,73.85568391197577,6476,5
4725000000,경상북도 상주시,경상북도,89382.0,7.5999641986082205,49.544651048309504,30.0,5.0,3.0,0.16666666666666666,0.0,0.0,0.0,0.2,3.0,2.0,0.3333333333333333,1.0,6.0,3.0,2752.0,231543.0,1405.0,4.2,0.46989326710075857,0.9166666666666666,1.0,29.861849096705633,70.13815090329436,0,0,100,66.22543090411253,69.7442396458326,6476,5
4784000000,경상북도 성주군,경상북도,40552.0,4.838232392976918,54.89001775498126,30.0,4.0,3.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1275.0,297625.0,701.0,1.4,0.3452357466956007,0.5,1.0,14.8990435706695,85.1009564293305,1,100,100,82.00059752209913,69.0774879579402,6476,5
4717000000,경상북도 안동시,경상북도,152246.0,8.668208031738107,39.15964951460137,30.0,35.0,5.0,0.2727272727272727,0.02857142857142857,0.0,0.08571428571428572,0.0,11.0,3.0,0.5454545454545454,1.0,7.0,3.0,4980.0,2843000.0,2389.0,12.4,0.8144713161593736,3.5,1.0,50.77577045696068,49.22422954303932,0,0,100,40.5926768933718,68.58925454703882,6476,5
4777000000,경상북도 영덕군,경상북도,32525.0,5.279016141429669,56.79938508839354,30.0,8.0,5.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,3.0,1.0,1300.0,130311.0,894.0,0.6000000000000001,0.1844734819369716,0.9166666666666666,1.0,19.00106269925611,80.99893730074389,1,100,100,81.82639701139598,66.42816837128343,6476,5
4776000000,경상북도 영양군,경상북도,15969.0,5.466842006387376,55.74550691965684,30.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,1227.0,73717.0,588.0,1.8,1.127183918842758,0.3333333333333333,1.0,12.497343251859723,87.50265674814028,1,100,100,84.52961276145012,71.34426083106344,6476,5
4721000000,경상북도 영주시,경상북도,96511.0,8.750297893504367,43.514210815347475,30.0,6.0,5.0,0.25,0.0,0.0,0.0,0.0,2.0,1.0,0.5,1.0,6.0,5.0,3740.0,796211.0,891.0,3.2,0.3315684222523858,1.0,1.0,18.93730074388948,81.06269925611052,0,0,100,65.52666460679951,73.47682413597244,6476,5
4723000000,경상북도 영천시,경상북도,94331.0,6.375422713636027,47.28668200273505,30.0,6.0,4.0,0.4,0.0,0.0,0.0,0.0,5.0,2.0,0.8,1.0,7.0,3.0,1792.0,186106.0,2092.0,6.4,0.6784620114278445,1.0833333333333333,1.0,44.46333687566419,55.53666312433581,0,0,100,54.46952544714614,68.98471282149764,6476,5
4790000000,경상북도 예천군,경상북도,53467.0,8.771765762058841,43.58763349355677,30.0,4.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,0.5,1.0,9.0,4.0,1650.0,529371.0,949.0,3.8,0.7107187611049806,1.0833333333333333,1.0,20.17003188097768,79.82996811902231,1,100,100,64.85891934332359,73.57993478362795,6476,5
4794000000,경상북도 울릉군,경상북도,8756.0,4.716765646413887,44.49520328917314,30.0,2.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,620.0,13700.0,116.0,1.4,1.5989036089538602,0.3333333333333333,1.0,2.4654622741764083,97.5345377258236,1,100,100,76.86220145037618,62.69306225040312,6476,5
4793000000,경상북도 울진군,경상북도,46096.0,6.651336341548074,44.23594238111767,30.0,4.0,3.0,0.25,0.0,0.0,0.25,0.0,2.0,2.0,0.5,1.0,2.0,1.0,825.0,120000.0,814.0,2.4,0.5206525511975009,0.5,1.0,17.30074388947928,82.69925611052072,1,100,100,67.42066560915299,62.98798796518274,6476,5
4773000000,경상북도 의성군,경상북도,47893.0,4.249055185517717,61.564320464368485,30.0,4.0,4.0,0.5,0.25,0.0,0.25,0.0,1.0,1.0,1.0,1.0,3.0,2.0,1400.0,258104.0,1024.0,1.6,0.3340780489841939,0.5833333333333334,1.0,21.764080765143465,78.23591923485654,1,100,100,85.98754720803194,65.81327380037949,6476,5
4782000000,경상북도 청도군,경상북도,40058.0,4.92286185031704,59.08682410504768,30.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1252.5,700000.0,501.0,1.6,0.3994208397823157,0.25,1.0,10.648246546227417,89.35175345377259,1,100,100,89.77604209770372,71.7553164906854,6476,5
4775000000,경상북도 청송군,경상북도,23280.0,4.128006872852233,58.140034364261176,30.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1185.0,310317.0,541.0,2.4,1.0309278350515463,0.16666666666666666,1.0,11.498405951115835,88.50159404888416,1,100,100,88.08883090269245,68.96750554086876,6476,5
4785000000,경상북도 칠곡군,경상북도,103618.0,9.819722442046748,31.872840626146036,30.0,3.0,3.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,3.0,3.0,1.0,1.0,8.0,3.0,3171.0,898214.0,2554.0,4.6,0.44393831187631494,0.9166666666666666,1.0,54.2826780021254,45.7173219978746,1,100,100,29.47439414219041,57.17904133615409,6476,5
